 comment: None given                            Feff8L (EXAFS)       0.1
 Source:
 Structure Summary:  Fe2 O2
 Reduced formula:  FeO
 space group: (Fm-3m), space number:  (225)
 abc:  4.258326   3.015442   4.264480
 angles: 45.000000  90.000000  90.000000
 sites: 4
 mp-18905
 POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=26 Rmt= 1.357 Rnm= 1.418 K  shell
 Pot 1 Z=26 Rmt= 1.364 Rnm= 1.425
 Pot 2 Z= 8 Rmt= 1.020 Rnm= 1.067
 Gam_ch=1.309E+00 H-L exch
 Mu=-3.584E+00 kf=2.218E+00 Vint=-2.233E+01 Rs_int= 1.635
 PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
    file        sig2   amp ratio    deg    nlegs  r effective
 feff0086.dat 0.00000    96.390    16.000     2   5.2216
 feff0087.dat 0.00000    19.080    16.000     3   5.5192
 feff0088.dat 0.00000    13.720    16.000     3   5.5192
 feff0089.dat 0.00000    16.050    16.000     3   5.5192
 feff0090.dat 0.00000    38.150    32.000     3   5.5226
 feff0091.dat 0.00000    27.420    32.000     3   5.5226
 feff0092.dat 0.00000    32.000    32.000     3   5.5226
 feff0093.dat 0.00000     3.181    16.000     3   5.5765
 feff0094.dat 0.00000     8.241    16.000     3   5.5765
 feff0095.dat 0.00000    10.040    16.000     3   5.5765
 feff0096.dat 0.00000     2.808    16.000     4   5.5765
 feff0097.dat 0.00000    11.820    16.000     4   5.5765
 feff0098.dat 0.00000     8.389    16.000     4   5.5765
 feff0099.dat 0.00000     3.183    16.000     3   5.5800
 feff0100.dat 0.00000     8.233    16.000     3   5.5800
 feff0101.dat 0.00000    10.020    16.000     3   5.5800
 feff0102.dat 0.00000     2.806    16.000     4   5.5800
 feff0103.dat 0.00000    11.780    16.000     4   5.5800
 feff0104.dat 0.00000     8.369    16.000     4   5.5800
 feff0105.dat 0.00000     3.172    16.000     3   5.5823
 feff0106.dat 0.00000     8.212    16.000     3   5.5823
 feff0107.dat 0.00000    10.000    16.000     3   5.5823
 feff0108.dat 0.00000     2.797    16.000     4   5.5823
 feff0109.dat 0.00000    11.750    16.000     4   5.5823
 feff0110.dat 0.00000     8.347    16.000     4   5.5823
 feff0111.dat 0.00000     7.391    16.000     3   5.6222
 feff0112.dat 0.00000    16.880    32.000     3   5.6222
 feff0113.dat 0.00000    14.790    32.000     3   5.6252
 feff0114.dat 0.00000    16.910    32.000     3   5.6252
 feff0115.dat 0.00000    16.900    32.000     3   5.6252
 feff0116.dat 0.00000     4.660    32.000     3   5.7335
 feff0117.dat 0.00000    16.500    32.000     3   5.7335
 feff0118.dat 0.00000    12.240    32.000     3   5.7335
 feff0119.dat 0.00000     4.688    32.000     3   5.7362
 feff0120.dat 0.00000     4.666    32.000     3   5.7366
 feff0121.dat 0.00000    16.500    32.000     3   5.7362
 feff0122.dat 0.00000    16.480    32.000     3   5.7366
 feff0123.dat 0.00000    12.240    32.000     3   5.7362
 feff0124.dat 0.00000    12.220    32.000     3   5.7366
 feff0126.dat 0.00000     3.221    16.000     4   5.7665
 feff0127.dat 0.00000     8.457    16.000     4   5.7665
 feff0129.dat 0.00000     3.310    16.000     5   5.7665
 feff0130.dat 0.00000    10.840    16.000     5   5.7665
 feff0133.dat 0.00000     3.224    16.000     4   5.7696
 feff0134.dat 0.00000     8.452    16.000     4   5.7696
 feff0136.dat 0.00000     3.313    16.000     5   5.7696
 feff0137.dat 0.00000    10.820    16.000     5   5.7696
 feff0140.dat 0.00000     3.211    16.000     4   5.7722
 feff0141.dat 0.00000     8.423    16.000     4   5.7722
 feff0143.dat 0.00000     3.298    16.000     5   5.7722
 feff0144.dat 0.00000    10.780    16.000     5   5.7722
 feff0146.dat 0.00000     4.316    16.000     4   5.8205
 feff0147.dat 0.00000     3.740     8.000     4   5.8205
 feff0149.dat 0.00000     5.605    16.000     4   5.8205
 feff0150.dat 0.00000     4.900    16.000     4   5.8205
 feff0151.dat 0.00000     4.651    32.000     3   5.8236
 feff0152.dat 0.00000     8.634    32.000     4   5.8236
 feff0153.dat 0.00000     5.988    32.000     4   5.8236
 feff0154.dat 0.00000     4.642    16.000     4   5.8236
 feff0155.dat 0.00000     7.479    16.000     4   5.8236
 feff0156.dat 0.00000     3.218    16.000     4   5.8236
 feff0157.dat 0.00000     5.337    16.000     4   5.8236
 feff0158.dat 0.00000    11.170    32.000     4   5.8236
 feff0159.dat 0.00000     9.793    32.000     4   5.8236
 feff0160.dat 0.00000     6.317    32.000     4   5.8236
 feff0161.dat 0.00000     4.717    16.000     4   5.8236
 feff0162.dat 0.00000     7.008    32.000     4   5.9235
 feff0163.dat 0.00000     8.869    32.000     4   5.9235
 feff0164.dat 0.00000     4.262    32.000     4   5.9235
 feff0165.dat 0.00000     4.466    32.000     4   5.9235
 feff0166.dat 0.00000    10.130    32.000     4   5.9235
 feff0167.dat 0.00000     5.204    32.000     4   5.9235
 feff0168.dat 0.00000     5.649    32.000     4   5.9235
 feff0169.dat 0.00000     5.049    32.000     4   5.9235
 feff0170.dat 0.00000     4.230    32.000     4   5.9235
 feff0172.dat 0.00000     7.016    32.000     4   5.9262
 feff0173.dat 0.00000     7.024    32.000     4   5.9262
 feff0174.dat 0.00000     8.895    32.000     4   5.9262
 feff0175.dat 0.00000     8.883    32.000     4   5.9262
 feff0176.dat 0.00000     4.266    32.000     4   5.9262
 feff0177.dat 0.00000     4.264    32.000     4   5.9262
 feff0178.dat 0.00000     4.474    32.000     4   5.9262
 feff0179.dat 0.00000     4.471    32.000     4   5.9262
 feff0180.dat 0.00000    10.120    32.000     4   5.9262
 feff0181.dat 0.00000    10.120    32.000     4   5.9262
 feff0182.dat 0.00000     5.210    32.000     4   5.9262
 feff0183.dat 0.00000     5.212    32.000     4   5.9262
 feff0184.dat 0.00000     5.630    32.000     4   5.9262
 feff0185.dat 0.00000     5.642    32.000     4   5.9262
 feff0186.dat 0.00000     5.049    32.000     4   5.9262
 feff0187.dat 0.00000     5.050    32.000     4   5.9262
 feff0188.dat 0.00000     4.230    32.000     4   5.9262
 feff0189.dat 0.00000     4.231    32.000     4   5.9262
