 comment: None given                            Feff8L (EXAFS)       0.1
 Source:
 Structure Summary:  Fe6 O8
 Reduced formula:  Fe3O4
 space group: (Fd-3m), space number:  (227)
 abc:  5.971799   5.970286   5.970068
 angles: 60.019498  59.994718  59.990501
 sites: 14
 mp-19306
 POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=26 Rmt= 1.238 Rnm= 1.385 K  shell
 Pot 1 Z=26 Rmt= 1.334 Rnm= 1.408
 Pot 2 Z= 8 Rmt= 1.011 Rnm= 1.086
 Gam_ch=1.309E+00 H-L exch
 Mu=-1.303E+00 kf=2.230E+00 Vint=-2.025E+01 Rs_int= 1.626
 PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
    file        sig2   amp ratio    deg    nlegs  r effective
 feff0094.dat 0.00000     4.137     2.000     3   5.3502
 feff0095.dat 0.00000     4.132     2.000     3   5.3500
 feff0096.dat 0.00000     4.139     2.000     3   5.3510
 feff0097.dat 0.00000     4.138     2.000     3   5.3513
 feff0098.dat 0.00000     4.135     2.000     3   5.3516
 feff0099.dat 0.00000     3.896     1.000     2   5.4094
 feff0100.dat 0.00000     3.895     1.000     2   5.4097
 feff0101.dat 0.00000     7.780     2.000     2   5.4123
 feff0102.dat 0.00000    15.560     4.000     2   5.4130
 feff0103.dat 0.00000     7.776     2.000     2   5.4134
 feff0104.dat 0.00000     7.774     2.000     2   5.4138
 feff0105.dat 0.00000     3.677     4.000     4   5.4354
 feff0106.dat 0.00000     4.297     1.000     2   5.4810
 feff0107.dat 0.00000     8.587     2.000     2   5.4825
 feff0108.dat 0.00000     3.724     2.000     3   5.4830
 feff0109.dat 0.00000     3.728     2.000     3   5.4831
 feff0110.dat 0.00000     8.581     2.000     2   5.4840
 feff0111.dat 0.00000    19.380     4.000     3   5.4837
 feff0112.dat 0.00000     5.479     1.000     4   5.4837
 feff0113.dat 0.00000     5.479     1.000     4   5.4840
 feff0114.dat 0.00000     4.289     1.000     2   5.4844
 feff0115.dat 0.00000     8.579     2.000     2   5.4845
 feff0116.dat 0.00000     9.681     2.000     3   5.4849
 feff0117.dat 0.00000     5.474     1.000     4   5.4849
 feff0118.dat 0.00000    21.440     5.000     2   5.4852
 feff0119.dat 0.00000     9.678     2.000     3   5.4854
 feff0120.dat 0.00000     3.729     2.000     3   5.4856
 feff0121.dat 0.00000     3.726     2.000     3   5.4856
 feff0122.dat 0.00000     5.471     1.000     4   5.4854
 feff0123.dat 0.00000    12.860     3.000     2   5.4860
 feff0124.dat 0.00000     3.726     2.000     3   5.4864
 feff0125.dat 0.00000     3.728     2.000     3   5.4866
 feff0126.dat 0.00000     3.713     2.000     3   5.4866
 feff0127.dat 0.00000     7.428     4.000     3   5.4865
 feff0128.dat 0.00000     3.718     2.000     3   5.4873
 feff0129.dat 0.00000     3.715     2.000     3   5.4874
 feff0130.dat 0.00000     3.710     2.000     3   5.4870
 feff0131.dat 0.00000     5.479     2.000     3   5.5270
 feff0132.dat 0.00000     5.470     2.000     3   5.5286
 feff0133.dat 0.00000     5.465     2.000     3   5.5291
 feff0134.dat 0.00000     5.468     2.000     3   5.5304
 feff0135.dat 0.00000     5.452     2.000     3   5.5308
 feff0136.dat 0.00000     5.463     2.000     3   5.5313
 feff0137.dat 0.00000     5.461     2.000     3   5.5313
 feff0138.dat 0.00000     5.455     2.000     3   5.5314
 feff0139.dat 0.00000     5.453     2.000     3   5.5315
 feff0140.dat 0.00000     5.452     2.000     3   5.5321
 feff0141.dat 0.00000     5.441     2.000     3   5.5324
 feff0142.dat 0.00000     5.448     2.000     3   5.5322
 feff0143.dat 0.00000     3.580     1.000     2   5.5767
 feff0144.dat 0.00000     7.093     2.000     3   5.5767
 feff0145.dat 0.00000     4.432     1.000     4   5.5767
 feff0146.dat 0.00000     3.579     1.000     2   5.5773
 feff0147.dat 0.00000     6.337     4.000     3   5.5770
 feff0148.dat 0.00000     7.090     2.000     3   5.5773
 feff0149.dat 0.00000     5.473     4.000     4   5.5774
 feff0150.dat 0.00000     4.429     1.000     4   5.5773
 feff0151.dat 0.00000     3.578     1.000     2   5.5778
 feff0152.dat 0.00000     3.166     2.000     3   5.5777
 feff0153.dat 0.00000     7.087     2.000     3   5.5778
 feff0154.dat 0.00000     2.735     2.000     4   5.5777
 feff0155.dat 0.00000     4.427     1.000     4   5.5778
 feff0156.dat 0.00000     3.577     1.000     2   5.5780
 feff0157.dat 0.00000     3.165     2.000     3   5.5781
 feff0158.dat 0.00000     7.085     2.000     3   5.5780
 feff0159.dat 0.00000     2.734     2.000     4   5.5781
 feff0160.dat 0.00000     4.425     1.000     4   5.5780
 feff0161.dat 0.00000     3.862     4.000     3   5.7260
 feff0162.dat 0.00000     3.846     4.000     3   5.7257
 feff0163.dat 0.00000     3.851     4.000     3   5.7263
 feff0165.dat 0.00000    27.140     8.000     2   5.9701
 feff0166.dat 0.00000    13.560     4.000     2   5.9718
