PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   2.000  index, nleg, degeneracy, r=  1.9207
    20    2   2.000  index, nleg, degeneracy, r=  3.5184
      x           y           z     ipot  label      rleg      beta        eta
    0.904354   -3.015910   -1.570890   2 'O     '     3.5187  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5187  180.0000    0.0000
    21    2   1.000  index, nleg, degeneracy, r=  3.5191
      x           y           z     ipot  label      rleg      beta        eta
   -3.448360   -0.702291   -0.002604   2 'O     '     3.5191  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5191  180.0000    0.0000
    22    2   1.000  index, nleg, degeneracy, r=  3.5191
      x           y           z     ipot  label      rleg      beta        eta
   -2.542100    1.861870    1.568050   2 'O     '     3.5196  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5196  180.0000    0.0000
    23    2   1.000  index, nleg, degeneracy, r=  3.5204
      x           y           z     ipot  label      rleg      beta        eta
    2.629540    1.862000   -1.418280   2 'O     '     3.5204  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5204  180.0000    0.0000
    24    2   1.000  index, nleg, degeneracy, r=  3.5204
      x           y           z     ipot  label      rleg      beta        eta
    1.723270   -0.702159   -2.988940   2 'O     '     3.5209  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5209  180.0000    0.0000
    25    2   4.000  index, nleg, degeneracy, r=  3.6562
      x           y           z     ipot  label      rleg      beta        eta
    1.724270    1.218720   -2.985070   1 'Fe    '     3.6564  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.6564  180.0000    0.0000
    26    3   2.000  index, nleg, degeneracy, r=  3.7388
      x           y           z     ipot  label      rleg      beta        eta
   -0.861801    3.046350   -1.491240   1 'Fe    '     3.4995  152.6377    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.0564   56.8240    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  150.5384    0.0000
    27    3   2.000  index, nleg, degeneracy, r=  3.7388
      x           y           z     ipot  label      rleg      beta        eta
   -0.001120   -1.826730    2.983070   1 'Fe    '     3.4979  152.5786    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.0591   57.0066    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  150.4147    0.0000
    28    3   2.000  index, nleg, degeneracy, r=  3.7396
      x           y           z     ipot  label      rleg      beta        eta
    2.585070   -1.828630   -1.494020   1 'Fe    '     3.5012  152.6898    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.0574   56.7420    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  150.5681    0.0000
    29    3   2.000  index, nleg, degeneracy, r=  3.7396
      x           y           z     ipot  label      rleg      beta        eta
   -1.725170    0.610317    2.984400   1 'Fe    '     3.5008  152.6689    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.0586   56.8099    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  150.5212    0.0000
    30    3   2.000  index, nleg, degeneracy, r=  3.7396
      x           y           z     ipot  label      rleg      beta        eta
    3.446470    0.610450   -0.001934   1 'Fe    '     3.5001  152.6463    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.0581   56.8428    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  150.5108    0.0000
    31    3   2.000  index, nleg, degeneracy, r=  3.7403
      x           y           z     ipot  label      rleg      beta        eta
   -2.586570   -1.828760    1.492310   1 'Fe    '     3.5017  152.7019    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.0582   56.7350    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  150.5631    0.0000
    32    3   2.000  index, nleg, degeneracy, r=  3.7403
      x           y           z     ipot  label      rleg      beta        eta
   -2.585020   -1.828000   -1.492910   1 'Fe    '     3.5004  152.6214    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.0591   56.9046    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  150.4740    0.0000
    33    3   2.000  index, nleg, degeneracy, r=  3.7408
      x           y           z     ipot  label      rleg      beta        eta
   -1.724380    0.610019   -2.985890   1 'Fe    '     3.5016  152.6662    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.0586   56.8022    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  150.5316    0.0000
    34    3   2.000  index, nleg, degeneracy, r=  3.7408
      x           y           z     ipot  label      rleg      beta        eta
   -0.000338   -1.827030   -2.987210   1 'Fe    '     3.5016  152.6601    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.0590   56.8215    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  150.5185    0.0000
    35    3   2.000  index, nleg, degeneracy, r=  3.7408
      x           y           z     ipot  label      rleg      beta        eta
   -0.861033    3.047410    1.493830   1 'Fe    '     3.5014  152.6354    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.0595   56.8766    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  150.4879    0.0000
    36    3   2.000  index, nleg, degeneracy, r=  3.7408
      x           y           z     ipot  label      rleg      beta        eta
    2.585840   -1.827570    1.491040   1 'Fe    '     3.5000  152.5973    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.0605   56.9845    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  150.4182    0.0000
    37    3   2.000  index, nleg, degeneracy, r=  3.7416
      x           y           z     ipot  label      rleg      beta        eta
    1.723650    3.048390   -0.000475   1 'Fe    '     3.5019  152.6513    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.0595   56.8442    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  150.5045    0.0000
    38    4   1.000  index, nleg, degeneracy, r=  3.8413
      x           y           z     ipot  label      rleg      beta        eta
   -0.908613   -0.639183    1.566770   2 'O     '     1.9207  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  180.0000    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     1.9207  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  180.0000    0.0000
    39    4   1.000  index, nleg, degeneracy, r=  3.8421
      x           y           z     ipot  label      rleg      beta        eta
    1.811460   -0.639509   -0.003847   2 'O     '     1.9210  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  180.0000    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     1.9210  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  180.0000    0.0000
    40    4   1.000  index, nleg, degeneracy, r=  3.8427
      x           y           z     ipot  label      rleg      beta        eta
   -0.905371   -0.639356   -1.569550   2 'O     '     1.9214  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  180.0000    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     1.9214  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  180.0000    0.0000
    41    4   1.000  index, nleg, degeneracy, r=  3.8434
      x           y           z     ipot  label      rleg      beta        eta
   -0.000347    1.921690   -0.000629   2 'O     '     1.9217  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  180.0000    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     1.9217  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  180.0000    0.0000
    42    4   1.000  index, nleg, degeneracy, r=  3.9781
      x           y           z     ipot  label      rleg      beta        eta
    1.811460   -0.639509   -0.003847   2 'O     '     1.9210   56.7420    0.0000
    2.585070   -1.828630   -1.494020   1 'Fe    '     2.0574  180.0000    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.0574   56.7420    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  180.0000    0.0000
    43    4   1.000  index, nleg, degeneracy, r=  3.9781
      x           y           z     ipot  label      rleg      beta        eta
   -0.000347    1.921690   -0.000629   2 'O     '     1.9217   56.8240    0.0000
   -0.861801    3.046350   -1.491240   1 'Fe    '     2.0564  180.0000    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.0564   56.8240    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  180.0000    0.0000
    44    4   1.000  index, nleg, degeneracy, r=  3.9788
      x           y           z     ipot  label      rleg      beta        eta
   -0.908613   -0.639183    1.566770   2 'O     '     1.9207   56.7350    0.0000
   -2.586570   -1.828760    1.492310   1 'Fe    '     2.0582  180.0000    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.0582   56.7350    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  180.0000    0.0000
    45    4   1.000  index, nleg, degeneracy, r=  3.9788
      x           y           z     ipot  label      rleg      beta        eta
    1.811460   -0.639509   -0.003847   2 'O     '     1.9210   56.8428    0.0000
    3.446470    0.610450   -0.001934   1 'Fe    '     2.0581  180.0000    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.0581   56.8428    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  180.0000    0.0000
    46    4   1.000  index, nleg, degeneracy, r=  3.9788
      x           y           z     ipot  label      rleg      beta        eta
   -0.908613   -0.639183    1.566770   2 'O     '     1.9207   56.8099    0.0000
   -1.725170    0.610317    2.984400   1 'Fe    '     2.0586  180.0000    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.0586   56.8099    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  180.0000    0.0000
    47    4   1.000  index, nleg, degeneracy, r=  3.9797
      x           y           z     ipot  label      rleg      beta        eta
   -0.908613   -0.639183    1.566770   2 'O     '     1.9207   57.0066    0.0000
   -0.001120   -1.826730    2.983070   1 'Fe    '     2.0591  180.0000    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.0591   57.0066    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  180.0000    0.0000
    48    4   1.000  index, nleg, degeneracy, r=  3.9797
      x           y           z     ipot  label      rleg      beta        eta
