PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   6.000  index, nleg, degeneracy, r=  2.0161
      x           y           z     ipot  label      rleg      beta        eta
   -1.369190    0.790507   -1.251080   2 'N     '     2.0161  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0161  180.0000    0.0000
     2    2   2.000  index, nleg, degeneracy, r=  2.5022
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -2.502160   1 'Fe    '     2.5022  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5022  180.0000    0.0000
     3    2   6.000  index, nleg, degeneracy, r=  2.7384
      x           y           z     ipot  label      rleg      beta        eta
    2.738390    0.000000    0.000000   1 'Fe    '     2.7384  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.7384  180.0000    0.0000
     4    3  12.000  index, nleg, degeneracy, r=  3.2672
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -2.502160   1 'Fe    '     2.5022  128.3552    0.0000
   -1.369190    0.790507   -1.251080   2 'N     '     2.0161  103.2896    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0161  128.3552    0.0000
     5    3  12.000  index, nleg, degeneracy, r=  3.3853
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -1.581010   -1.251080   2 'N     '     2.0161  132.7749    0.0000
   -1.369190    0.790507   -1.251080   2 'N     '     2.7384  132.7748    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0161   94.4503    0.0000
     6    3  24.000  index, nleg, degeneracy, r=  3.3853
      x           y           z     ipot  label      rleg      beta        eta
    1.369190    2.371520    0.000000   1 'Fe    '     2.7384  132.7749    0.0000
   -0.000000    1.581010    1.251080   2 'N     '     2.0161   94.4502    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0161  132.7749    0.0000
     7    2   6.000  index, nleg, degeneracy, r=  3.4005
