PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   4.000  index, nleg, degeneracy, r=  2.0131
      x           y           z     ipot  label      rleg      beta        eta
    1.162280   -1.162290   -1.162290   2 'O     '     2.0131  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
     2    3  12.000  index, nleg, degeneracy, r=  3.6569
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    1.162280    1.162280   2 'O     '     2.0131  144.7356    0.0000
   -1.162290    1.162280   -1.162290   2 'O     '     3.2874  144.7358    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   70.5285    0.0000
     3    2  12.000  index, nleg, degeneracy, r=  3.7280
      x           y           z     ipot  label      rleg      beta        eta
   -3.219190   -1.329370    1.329370   1 'Fe    '     3.7280  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7280  180.0000    0.0000
     4    2  12.000  index, nleg, degeneracy, r=  3.8194
      x           y           z     ipot  label      rleg      beta        eta
    1.001470    3.547080   -1.001480   2 'O     '     3.8194  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8194  180.0000    0.0000
     5    3  24.000  index, nleg, degeneracy, r=  3.9058
      x           y           z     ipot  label      rleg      beta        eta
    3.219190    1.329370    1.329370   1 'Fe    '     3.7280  156.2685    0.0000
    1.162280    1.162280    1.162280   2 'O     '     2.0704   48.1821    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  155.5494    0.0000
     6    4   4.000  index, nleg, degeneracy, r=  4.0263
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    1.162280    1.162280   2 'O     '     2.0131  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
    1.162280    1.162280    1.162280   2 'O     '     2.0131  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
     7    4  12.000  index, nleg, degeneracy, r=  4.0263
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    1.162280    1.162280   2 'O     '     2.0131  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   70.5285    0.0000
   -1.162290   -1.162290    1.162280   2 'O     '     2.0131  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   70.5285    0.0000
     8    4  12.000  index, nleg, degeneracy, r=  4.0836
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    1.162280    1.162280   2 'O     '     2.0131   48.1821    0.0000
    3.219190    1.329370    1.329370   1 'Fe    '     2.0704  180.0000    0.0000
    1.162280    1.162280    1.162280   2 'O     '     2.0704   48.1821    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
     9    3  48.000  index, nleg, degeneracy, r=  4.5283
      x           y           z     ipot  label      rleg      beta        eta
    1.001470    3.547080   -1.001480   2 'O     '     3.8194  148.1936    0.0000
    1.162280    1.162280    1.162280   2 'O     '     3.2241   89.3820    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  122.4244    0.0000
    10    2   6.000  index, nleg, degeneracy, r=  4.5486
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -4.548560    0.000000   1 'Fe    '     4.5486  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5486  180.0000    0.0000
    11    3  24.000  index, nleg, degeneracy, r=  4.9106
      x           y           z     ipot  label      rleg      beta        eta
   -1.329370   -1.329370    3.219190   1 'Fe    '     3.7280  150.5585    0.0000
    1.162280    1.162280    1.162280   2 'O     '     4.0801  114.4621    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   94.9794    0.0000
    12    2  12.000  index, nleg, degeneracy, r=  4.9279
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    3.386270    3.386270   2 'O     '     4.9279  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.9279  180.0000    0.0000
    13    3  48.000  index, nleg, degeneracy, r=  4.9619
      x           y           z     ipot  label      rleg      beta        eta
    1.001470   -1.001480    3.547080   2 'O     '     3.8194  110.4338    0.0000
   -1.329370   -1.329370    3.219190   1 'Fe    '     2.3765  106.2482    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7280  143.3180    0.0000
    14    3  24.000  index, nleg, degeneracy, r=  5.0431
      x           y           z     ipot  label      rleg      beta        eta
    3.386270    1.162280    3.386270   2 'O     '     4.9279  166.3580    0.0000
    1.162280    1.162280    1.162280   2 'O     '     3.1452   35.2644    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  158.3777    0.0000
    15    3  24.000  index, nleg, degeneracy, r=  5.0513
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -4.548560   1 'Fe    '     4.5486  125.2644    0.0000
    1.001470    1.001470   -3.547090   2 'O     '     1.7346   76.5016    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8194  158.2340    0.0000
    16    3  24.000  index, nleg, degeneracy, r=  5.0643
      x           y           z     ipot  label      rleg      beta        eta
   -1.329370    3.219190   -1.329370   1 'Fe    '     3.7280  111.0054    0.0000
   -1.329370    1.329370   -3.219190   1 'Fe    '     2.6726  111.0054    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7280  137.9893    0.0000
    17    4  12.000  index, nleg, degeneracy, r=  5.1583
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    1.162280    1.162280   2 'O     '     2.0131   35.2644    0.0000
    3.386270    1.162280    3.386270   2 'O     '     3.1452  180.0000    0.0000
    1.162280    1.162280    1.162280   2 'O     '     3.1452   35.2644    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
    18    3  24.000  index, nleg, degeneracy, r=  5.1629
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    4.548560   1 'Fe    '     4.5486  154.1079    0.0000
    1.162280    1.162280    1.162280   2 'O     '     3.7641   80.6277    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  125.2644    0.0000
    19    4  24.000  index, nleg, degeneracy, r=  5.2373
      x           y           z     ipot  label      rleg      beta        eta
   -1.162290   -1.162290    1.162280   2 'O     '     2.0131   89.3820    0.0000
   -3.547090    1.001470    1.001470   2 'O     '     3.2241  180.0000    0.0000
   -1.162290   -1.162290    1.162280   2 'O     '     3.2241   89.3820    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
    20    4  48.000  index, nleg, degeneracy, r=  5.2421
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    1.162280    1.162280   2 'O     '     2.0131   48.1821  139.1108
    1.329370    1.329370    3.219190   1 'Fe    '     2.0704  130.1972  -16.3914
    1.329370    3.219190    1.329370   1 'Fe    '     2.6726  111.0054   32.3841
    0.000000    0.000000    0.000000   0 'Fe    '     3.7280  155.5494 -120.0000
    21    3  24.000  index, nleg, degeneracy, r=  5.2737
      x           y           z     ipot  label      rleg      beta        eta
    1.001470   -3.547090    1.001470   2 'O     '     3.8194  155.4693    0.0000
    1.162280    1.162280    1.162280   2 'O     '     4.7149  128.0291    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   76.5016    0.0000
    22    3  24.000  index, nleg, degeneracy, r=  5.2895
      x           y           z     ipot  label      rleg      beta        eta
    4.548560    0.000000    0.000000   1 'Fe    '     4.5486  125.2644    0.0000
    3.219190    1.329370    1.329370   1 'Fe    '     2.3025   85.0206    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7280  149.7150    0.0000
    23    4  12.000  index, nleg, degeneracy, r=  5.3006
      x           y           z     ipot  label      rleg      beta        eta
   -1.162290   -1.162290    1.162280   2 'O     '     2.0131  144.7355    0.0000
   -1.162290    1.162280   -1.162290   2 'O     '     3.2874  180.0000    0.0000
   -1.162290   -1.162290    1.162280   2 'O     '     3.2874  144.7355    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
    24    3  48.000  index, nleg, degeneracy, r=  5.3632
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    3.386270    3.386270   2 'O     '     4.9279  135.9791    0.0000
    1.329370    1.329370    3.219190   1 'Fe    '     2.0704   66.7233    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7280  157.2976    0.0000
    25    3  48.000  index, nleg, degeneracy, r=  5.3921
      x           y           z     ipot  label      rleg      beta        eta
   -3.219190   -1.329370    1.329370   1 'Fe    '     3.7280  159.7552    0.0000
    1.162280    1.162280    1.162280   2 'O     '     5.0432  140.1494    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   60.0954    0.0000
    26    4  48.000  index, nleg, degeneracy, r=  5.4784
      x           y           z     ipot  label      rleg      beta        eta
    1.329370    1.329370    3.219190   1 'Fe    '     3.7280   66.7233  -19.6806
    3.386270    1.162280    3.386270   2 'O     '     2.0704  139.4244   97.1272
    1.162280    1.162280    1.162280   2 'O     '     3.1452   35.2644  -60.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  155.5494   55.7767
    27    4  48.000  index, nleg, degeneracy, r=  5.5410
      x           y           z     ipot  label      rleg      beta        eta
    3.386270    1.162280    3.386270   2 'O     '     4.9279  135.9791   19.6806
    1.329370    1.329370    3.219190   1 'Fe    '     2.0704   81.1508 -129.7625
    1.162280    1.162280    1.162280   2 'O     '     2.0704   48.1821   60.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  158.3777  -68.2445
    28    4  48.000  index, nleg, degeneracy, r=  5.5495
      x           y           z     ipot  label      rleg      beta        eta
    1.329370    3.219190    1.329370   1 'Fe    '     3.7280  156.2685   50.2375
    1.162280    1.162280    1.162280   2 'O     '     2.0704   40.5753  -97.1272
   -1.162290   -1.162290    1.162280   2 'O     '     3.2874  144.7358   24.4257
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   60.0952  -70.3741
    29    4  12.000  index, nleg, degeneracy, r=  5.5540
      x           y           z     ipot  label      rleg      beta        eta
   -3.547090    1.001470    1.001470   2 'O     '     3.8194   76.5016    0.0000
   -4.548560    0.000000    0.000000   1 'Fe    '     1.7346  180.0000    0.0000
   -3.547090    1.001470    1.001470   2 'O     '     1.7346   76.5016    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8194  180.0000    0.0000
    30    4  48.000  index, nleg, degeneracy, r=  5.5699
      x           y           z     ipot  label      rleg      beta        eta
   -1.162290   -1.162290    1.162280   2 'O     '     2.0131   48.1822   50.2371
   -3.219190   -1.329370    1.329370   1 'Fe    '     2.0704  154.9125  -63.3852
    1.162280    1.162280    1.162280   2 'O     '     5.0432  140.1494   24.4256
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   70.5285 -119.9996
    31    2   4.000  index, nleg, degeneracy, r=  5.5758
      x           y           z     ipot  label      rleg      beta        eta
    3.219190    3.219190    3.219190   1 'Fe    '     5.5758  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.5758  180.0000    0.0000
    32    3   8.000  index, nleg, degeneracy, r=  5.5758
      x           y           z     ipot  label      rleg      beta        eta
   -3.219190   -3.219190    3.219190   1 'Fe    '     5.5758  179.9999    0.0000
   -1.162290   -1.162290    1.162280   2 'O     '     3.5627    0.0004    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  179.9998    0.0000
    33    4   4.000  index, nleg, degeneracy, r=  5.5758
      x           y           z     ipot  label      rleg      beta        eta
   -1.162290    1.162280   -1.162290   2 'O     '     2.0131    0.0004    0.0000
   -3.219190    3.219190   -3.219190   1 'Fe    '     3.5627  180.0000    0.0000
   -1.162290    1.162280   -1.162290   2 'O     '     3.5627    0.0004    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
    34    5  48.000  index, nleg, degeneracy, r=  5.6562
      x           y           z     ipot  label      rleg      beta        eta
    1.162280    1.162280    1.162280   2 'O     '     2.0131   35.2644   97.1272
    3.386270    1.162280    3.386270   2 'O     '     3.1452  139.4244    0.0000
    1.329370    1.329370    3.219190   1 'Fe    '     2.0704   81.1508 -129.7625
    1.162280    1.162280    1.162280   2 'O     '     2.0704   48.1821    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
    35    5  24.000  index, nleg, degeneracy, r=  5.6700
      x           y           z     ipot  label      rleg      beta        eta
   -1.162290   -1.162290    1.162280   2 'O     '     2.0131  144.7358    0.0000
    1.162280    1.162280    1.162280   2 'O     '     3.2874  144.7356    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   70.5285    0.0000
   -1.162290   -1.162290    1.162280   2 'O     '     2.0131  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131  180.0000    0.0000
    36    3  24.000  index, nleg, degeneracy, r=  5.7244
      x           y           z     ipot  label      rleg      beta        eta
    1.001470   -1.001480    3.547080   2 'O     '     3.8194  168.7514    0.0000
   -1.162290    1.162280   -1.162290   2 'O     '     5.6162  158.2792    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0131   32.9694    0.0000
    37    3  48.000  index, nleg, degeneracy, r=  5.7273
      x           y           z     ipot  label      rleg      beta        eta
   -1.001480   -1.001480   -3.547090   2 'O     '     3.8194  122.3214    0.0000
   -3.219190    1.329370   -1.329370   1 'Fe    '     3.9076  120.0270    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7280  117.6516    0.0000
    38    5  48.000  index, nleg, degeneracy, r=  5.7273
      x           y           z     ipot  label      rleg      beta        eta
   -1.162290   -1.162290    1.162280   2 'O     '     2.0131   48.1822    0.0000
   -1.329370   -3.219190    1.329370   1 'Fe    '     2.0704  180.0000    0.0000
   -1.162290   -1.162290    1.162280   2 'O     '     2.0704   40.5753   97.1272
   -1.162290    1.162280   -1.162290   2 'O     '     3.2874  144.7355    0.0000
