PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   6.000  index, nleg, degeneracy, r=  2.2563
   -0.618583   -0.618583    3.316990   2 'S     '     3.4304   98.5289    0.0000
    0.000000   -2.698410    2.698410   1 'Fe    '     2.2563  117.2543    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8161  144.2168    0.0000
    18    3  12.000  index, nleg, degeneracy, r=  4.8374
      x           y           z     ipot  label      rleg      beta        eta
    2.079830   -2.079830    2.079830   2 'S     '     3.6024  102.4521    0.0000
    2.698410    0.000000    2.698410   1 'Fe    '     2.2563  112.8123    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8161  144.7356    0.0000
    19    3  12.000  index, nleg, degeneracy, r=  4.8791
      x           y           z     ipot  label      rleg      beta        eta
    2.079830    3.316990    2.079830   2 'S     '     4.4333  151.8031    0.0000
    0.618583    0.618583    2.079830   2 'S     '     3.0687   68.1841    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  140.0128    0.0000
    20    3  12.000  index, nleg, degeneracy, r=  4.9991
      x           y           z     ipot  label      rleg      beta        eta
   -2.079830   -3.316990   -2.079830   2 'S     '     4.4333  150.4090    0.0000
   -0.618583   -2.079830    0.618583   2 'S     '     3.3087   75.9862    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  133.6048    0.0000
    21    2   6.000  index, nleg, degeneracy, r=  5.1313
      x           y           z     ipot  label      rleg      beta        eta
    3.316990   -3.316990   -2.079830   2 'S     '     5.1313  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.1313  180.0000    0.0000
    22    2  12.000  index, nleg, degeneracy, r=  5.2478
      x           y           z     ipot  label      rleg      beta        eta
    2.079830    4.778240   -0.618583   2 'S     '     5.2478  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.2478  180.0000    0.0000
    23    3  24.000  index, nleg, degeneracy, r=  5.2529
      x           y           z     ipot  label      rleg      beta        eta
   -2.079830    2.079830    3.316990   2 'S     '     4.4333  120.5941    0.0000
   -2.698410    0.000000    2.698410   1 'Fe    '     2.2563   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8161  149.4059    0.0000
    24    3  12.000  index, nleg, degeneracy, r=  5.2864
      x           y           z     ipot  label      rleg      beta        eta
   -0.618583   -2.079830   -4.778240   2 'S     '     5.2478  171.6416    0.0000
   -0.618583   -0.618583   -2.079830   2 'S     '     3.0687   19.7610    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  168.5975    0.0000
    25    3  12.000  index, nleg, degeneracy, r=  5.3082
      x           y           z     ipot  label      rleg      beta        eta
    3.316990    0.618583    0.618583   2 'S     '     3.4304  156.3375    0.0000
   -0.618583   -0.618583   -2.079830   2 'S     '     4.9296  142.3966    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563   61.2658    0.0000
    26    4   6.000  index, nleg, degeneracy, r=  5.3250
      x           y           z     ipot  label      rleg      beta        eta
   -0.618583   -0.618583   -2.079830   2 'S     '     2.2563   19.7610    0.0000
   -0.618583   -2.079830   -4.778240   2 'S     '     3.0687  180.0000    0.0000
   -0.618583   -0.618583   -2.079830   2 'S     '     3.0687   19.7610    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  180.0000    0.0000
    27    3  12.000  index, nleg, degeneracy, r=  5.3482
      x           y           z     ipot  label      rleg      beta        eta
    2.079830    3.316990   -3.316990   2 'S     '     5.1313  161.4249    0.0000
    0.618583    2.079830   -0.618583   2 'S     '     3.3087   46.4223    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  152.1528    0.0000
    28    2   6.000  index, nleg, degeneracy, r=  5.3968
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.396820    0.000000   1 'Fe    '     5.3968  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.3968  180.0000    0.0000
    29    3  12.000  index, nleg, degeneracy, r=  5.4064
      x           y           z     ipot  label      rleg      beta        eta
   -2.079830    0.618583   -4.778240   2 'S     '     5.2478  164.0883    0.0000
   -0.618583   -0.618583   -2.079830   2 'S     '     3.3087   39.6162    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  156.2955    0.0000
    30    3  12.000  index, nleg, degeneracy, r=  5.5418
      x           y           z     ipot  label      rleg      beta        eta
    3.316990    0.618583    0.618583   2 'S     '     3.4304  165.2255    0.0000
   -2.079830    0.618583    0.618583   2 'S     '     5.3968  157.1876    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563   37.5869    0.0000
    31    3  12.000  index, nleg, degeneracy, r=  5.5418
      x           y           z     ipot  label      rleg      beta        eta
    5.396820    0.000000    0.000000   1 'Fe    '     5.3968  165.2255    0.0000
    2.079830   -0.618583   -0.618583   2 'S     '     3.4304   37.5869    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  157.1876    0.0000
    32    3  12.000  index, nleg, degeneracy, r=  5.5418
      x           y           z     ipot  label      rleg      beta        eta
    5.396820    0.000000    0.000000   1 'Fe    '     5.3968  157.1876    0.0000
    3.316990    0.618583    0.618583   2 'S     '     2.2563   37.5869    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.4304  165.2255    0.0000
    33    4   6.000  index, nleg, degeneracy, r=  5.5650
      x           y           z     ipot  label      rleg      beta        eta
    2.079830   -0.618583   -0.618583   2 'S     '     2.2563   39.6162    0.0000
    4.778240   -2.079830    0.618583   2 'S     '     3.3087  180.0000    0.0000
    2.079830   -0.618583   -0.618583   2 'S     '     3.3087   39.6162    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  180.0000    0.0000
    34    4   6.000  index, nleg, degeneracy, r=  5.5650
      x           y           z     ipot  label      rleg      beta        eta
    0.618583    0.618583    2.079830   2 'S     '     2.2563   46.4223    0.0000
    3.316990    2.079830    3.316990   2 'S     '     3.3087  180.0000    0.0000
    0.618583    0.618583    2.079830   2 'S     '     3.3087   46.4223    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  180.0000    0.0000
    35    3  24.000  index, nleg, degeneracy, r=  5.6601
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.698410    2.698410   1 'Fe    '     3.8161  157.5287    0.0000
   -0.618583   -2.079830    0.618583   2 'S     '     5.2478  139.7255    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563   62.7458    0.0000
    36    3  24.000  index, nleg, degeneracy, r=  5.6601
      x           y           z     ipot  label      rleg      beta        eta
    2.079830    4.778240   -0.618583   2 'S     '     5.2478  139.7255    0.0000
    2.698410    2.698410    0.000000   1 'Fe    '     2.2563   62.7457    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8161  157.5288    0.0000
    37    4   6.000  index, nleg, degeneracy, r=  5.6867
      x           y           z     ipot  label      rleg      beta        eta
    2.079830   -0.618583   -0.618583   2 'S     '     2.2563   37.5869    0.0000
    5.396820    0.000000    0.000000   1 'Fe    '     3.4304  180.0000    0.0000
    2.079830   -0.618583   -0.618583   2 'S     '     3.4304   37.5869    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  180.0000    0.0000
    38    4   6.000  index, nleg, degeneracy, r=  5.6867
      x           y           z     ipot  label      rleg      beta        eta
   -0.618583    3.316990    0.618583   2 'S     '     3.4304   37.5869    0.0000
    0.000000    5.396820    0.000000   1 'Fe    '     2.2563  180.0000    0.0000
   -0.618583    3.316990    0.618583   2 'S     '     2.2563   37.5869    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.4304  180.0000    0.0000
    39    4  12.000  index, nleg, degeneracy, r=  5.6867
      x           y           z     ipot  label      rleg      beta        eta
    3.316990    0.618583    0.618583   2 'S     '     3.4304   37.5869    0.0000
    5.396820    0.000000    0.000000   1 'Fe    '     2.2563  142.4131    0.0000
    2.079830   -0.618583   -0.618583   2 'S     '     3.4304   37.5869    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.2563  142.4131    0.0000
    40    2   2.000  index, nleg, degeneracy, r=  5.7452
      x           y           z     ipot  label      rleg      beta        eta
    3.316990   -3.316990    3.316990   2 'S     '     5.7452  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.7452  180.0000    0.0000
    41    3   4.000  index, nleg, degeneracy, r=  5.7452
      x           y           z     ipot  label      rleg      beta        eta
   -3.316990    3.316990   -3.316990   2 'S     '     5.7452  180.0000    0.0000
   -2.079830    2.079830   -2.079830   2 'S     '     2.1428    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.6024  180.0000    0.0000
    42    4   2.000  index, nleg, degeneracy, r=  5.7452
      x           y           z     ipot  label      rleg      beta        eta
    2.079830   -2.079830    2.079830   2 'S     '     3.6024    0.0000    0.0000
    3.316990   -3.316990    3.316990   2 'S     '     2.1428  180.0000    0.0000
    2.079830   -2.079830    2.079830   2 'S     '     2.1428    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.6024  180.0000    0.0000
    43    2  12.000  index, nleg, degeneracy, r=  5.8495
      x           y           z     ipot  label      rleg      beta        eta
   -3.316990    4.778240   -0.618583   2 'S     '     5.8495  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.8495  180.0000    0.0000
    44    3  24.000  index, nleg, degeneracy, r=  5.9610
      x           y           z     ipot  label      rleg      beta        eta
    0.618583    2.079830   -0.618583   2 'S     '     2.2563  159.6228    0.0000
   -2.698410   -2.698410    0.000000   1 'Fe    '     5.8495  168.1192    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8161   32.2579    0.0000
    45    3  24.000  index, nleg, degeneracy, r=  5.9610
      x           y           z     ipot  label      rleg      beta        eta
   -3.316990   -0.618583    4.778240   2 'S     '     5.8495  159.6228    0.0000
   -2.698410    0.000000    2.698410   1 'Fe    '     2.2563   32.2580    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8161  168.1192    0.0000
