# comment: None given                          Feff8L (EXAFS)       0.1      
# Source:
# Structure Summary:  Fe4 S8
# Reduced formula:  FeS2
# space group: (Pa-3), space number:  (205)
# abc:  5.396824   5.396824   5.396824
# angles: 90.000000  90.000000  90.000000
# sites: 12
# mp-226
# POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=26 Rmt= 1.298 Rnm= 1.379 K  shell
# Pot 1 Z=26 Rmt= 1.302 Rnm= 1.388
# Pot 2 Z=16 Rmt= 1.274 Rnm= 1.379
# Gam_ch=1.309E+00 H-L exch
# Mu=-7.463E-01 kf=2.171E+00 Vint=-1.870E+01 Rs_int= 1.671
# PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      6.00     2   2.2563
#           2       0.00000     35.28      6.00     2   3.4304
#           3       0.00000     10.40      2.00     2   3.6024
#           4       0.00000      7.57     12.00     3   3.7907
#           5       0.00000     56.40     12.00     2   3.8161
#           6       0.00000      7.08     12.00     3   3.9107
#           7       0.00000     17.10     12.00     3   3.9148
#           8       0.00000     32.72     24.00     3   4.1644
#           9       0.00000      4.05     12.00     3   4.3777
#          10       0.00000     18.20      6.00     2   4.4333
#          11       0.00000      4.57     12.00     3   4.4637
#          12       0.00000     10.89      6.00     3   4.5126
#          13       0.00000     12.30      6.00     4   4.5126
#          14       0.00000      4.48      6.00     4   4.5126
#          15       0.00000     11.45     12.00     4   4.5126
#          16       0.00000      4.81     24.00     3   4.7514
#          17       0.00000      9.03     24.00     3   4.7514
#          18       0.00000      4.21     12.00     3   4.8374
#          19       0.00000      9.09     12.00     3   4.8791
#          20       0.00000      6.52     12.00     3   4.9991
#          21       0.00000     12.19      6.00     2   5.1313
#          22       0.00000     22.90     12.00     2   5.2478
#          23       0.00000      6.64     24.00     3   5.2529
#          24       0.00000     30.83     12.00     3   5.2864
#          26       0.00000     21.46      6.00     4   5.3250
#          27       0.00000      9.77     12.00     3   5.3482
#          28       0.00000     11.59      6.00     2   5.3968
#          29       0.00000     11.49     12.00     3   5.4064
#          30       0.00000      5.83     12.00     3   5.5418
#          31       0.00000     11.14     12.00     3   5.5418
#          32       0.00000     12.22     12.00     3   5.5418
#          35       0.00000      4.11     24.00     3   5.6601
#          39       0.00000     12.52     12.00     4   5.6867
#          41       0.00000     10.39      4.00     3   5.7452
#          42       0.00000     10.09      2.00     4   5.7452
#          43       0.00000     16.79     12.00     2   5.8495
#          44       0.00000      8.23     24.00     3   5.9610
#          45       0.00000      8.55     24.00     3   5.9610
#    38/  44 paths used
#  xsedge+50, used to normalize mu           3.1669E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    7485.627    368.908   9.850  8.98413E-01  9.11991E-01 -1.48692E-02
    7489.389    372.670   9.900  9.01705E-01  9.10792E-01 -9.96297E-03
    7493.171    376.451   9.950  9.06396E-01  9.09593E-01 -3.50970E-03
    7496.971    380.252  10.000  9.10818E-01  9.08395E-01  2.66374E-03
    7500.791    384.071  10.050  9.13478E-01  9.07326E-01  6.76883E-03
    7504.629    387.910  10.100  9.13590E-01  9.06258E-01  8.07593E-03
    7508.487    391.768  10.150  9.10998E-01  9.05189E-01  6.40477E-03
    7512.363    395.644  10.200  9.06175E-01  9.04121E-01  2.26690E-03
    7516.259    399.540  10.250  9.00032E-01  9.03052E-01 -3.33725E-03
    7520.174    403.455  10.300  8.93649E-01  9.01984E-01 -9.21958E-03
    7524.108    407.388  10.350  8.87987E-01  9.00916E-01 -1.43169E-02
    7528.061    411.341  10.400  8.83672E-01  8.99847E-01 -1.79312E-02
    7532.032    415.313  10.450  8.80903E-01  8.98779E-01 -1.98374E-02
    7536.023    419.304  10.500  8.79490E-01  8.97710E-01 -2.02424E-02
    7540.033    423.314  10.550  8.79003E-01  8.96642E-01 -1.96177E-02
    7544.063    427.343  10.600  8.78986E-01  8.95574E-01 -1.84683E-02
    7548.111    431.391  10.650  8.79151E-01  8.94505E-01 -1.71139E-02
    7552.178    435.459  10.700  8.79498E-01  8.93437E-01 -1.55528E-02
    7556.264    439.545  10.750  8.80324E-01  8.92368E-01 -1.34532E-02
    7560.369    443.650  10.800  8.82109E-01  8.91300E-01 -1.02771E-02
    7564.494    447.774  10.850  8.85319E-01  8.90232E-01 -5.49881E-03
    7568.637    451.918  10.900  8.90186E-01  8.89163E-01  1.14675E-03
    7572.799    456.080  10.950  8.96531E-01  8.88095E-01  9.46501E-03
    7576.981    460.261  11.000  9.03693E-01  8.87026E-01  1.87183E-02
    7581.181    464.462  11.050  9.10627E-01  8.85730E-01  2.80038E-02
    7585.401    468.682  11.100  9.15981E-01  8.84433E-01  3.55358E-02
    7589.639    472.920  11.150  9.18393E-01  8.83137E-01  3.97723E-02
    7593.897    477.178  11.200  9.16885E-01  8.81840E-01  3.95925E-02
    7598.174    481.455  11.250  9.11125E-01  8.80544E-01  3.46001E-02
    7602.470    485.750  11.300  9.01551E-01  8.79247E-01  2.52723E-02
    7606.784    490.065  11.350  8.89328E-01  8.77951E-01  1.29105E-02
    7611.118    494.399  11.400  8.76127E-01  8.76654E-01 -5.99527E-04
    7615.471    498.752  11.450  8.63793E-01  8.75358E-01 -1.31629E-02
    7619.843    503.124  11.500  8.53972E-01  8.74061E-01 -2.28985E-02
    7624.234    507.515  11.550  8.47792E-01  8.72765E-01 -2.85081E-02
    7628.644    511.925  11.600  8.45657E-01  8.71468E-01 -2.95088E-02
    7633.073    516.354  11.650  8.47220E-01  8.70171E-01 -2.62794E-02
    7637.521    520.802  11.700  8.51504E-01  8.68875E-01 -1.99195E-02
    7641.989    525.269  11.750  8.57160E-01  8.67578E-01 -1.19651E-02
    7646.475    529.756  11.800  8.62772E-01  8.66282E-01 -4.03652E-03
    7650.980    534.261  11.850  8.67151E-01  8.64985E-01  2.49513E-03
    7655.504    538.785  11.900  8.69538E-01  8.63689E-01  6.74723E-03
    7660.048    543.329  11.950  8.69685E-01  8.62392E-01  8.42581E-03
    7664.610    547.891  12.000  8.67819E-01  8.61096E-01  7.78013E-03
    7669.192    552.473  12.050  8.64396E-01  8.59691E-01  5.45356E-03
    7673.792    557.073  12.100  8.60207E-01  8.58285E-01  2.23055E-03
    7678.412    561.693  12.150  8.55892E-01  8.56880E-01 -1.14888E-03
    7683.051    566.331  12.200  8.51920E-01  8.55475E-01 -4.14081E-03
    7687.708    570.989  12.250  8.48538E-01  8.54070E-01 -6.45433E-03
    7692.385    575.666  12.300  8.45804E-01  8.52665E-01 -8.01791E-03
    7697.081    580.362  12.350  8.43670E-01  8.51260E-01 -8.88394E-03
    7701.796    585.077  12.400  8.42080E-01  8.49855E-01 -9.11564E-03
    7706.530    589.810  12.450  8.41040E-01  8.48449E-01 -8.70166E-03
    7711.283    594.563  12.500  8.40644E-01  8.47044E-01 -7.52959E-03
    7716.055    599.335  12.550  8.41033E-01  8.45639E-01 -5.42737E-03
    7720.846    604.126  12.600  8.42322E-01  8.44234E-01 -2.25644E-03
    7725.656    608.937  12.650  8.44501E-01  8.42829E-01  1.97735E-03
    7730.485    613.766  12.700  8.47365E-01  8.41424E-01  7.03665E-03
    7735.333    618.614  12.750  8.50491E-01  8.40019E-01  1.24239E-02
    7740.200    623.481  12.800  8.53281E-01  8.38613E-01  1.74291E-02
    7745.087    628.367  12.850  8.55059E-01  8.37208E-01  2.12476E-02
    7749.992    633.273  12.900  8.55213E-01  8.35803E-01  2.31427E-02
    7754.916    638.197  12.950  8.53329E-01  8.34398E-01  2.26107E-02
    7759.860    643.141  13.000  8.49298E-01  8.32993E-01  1.95074E-02
    7764.822    648.103  13.050  8.43442E-01  8.31671E-01  1.41049E-02
    7769.804    653.085  13.100  8.36199E-01  8.30349E-01  7.02052E-03
    7774.805    658.085  13.150  8.28343E-01  8.29027E-01 -8.23257E-04
    7779.824    663.105  13.200  8.20728E-01  8.27706E-01 -8.40054E-03
    7784.863    668.144  13.250  8.14141E-01  8.26384E-01 -1.47639E-02
    7789.921    673.201  13.300  8.09167E-01  8.25062E-01 -1.91991E-02
    7794.997    678.278  13.350  8.06114E-01  8.23740E-01 -2.13236E-02
    7800.093    683.374  13.400  8.04995E-01  8.22418E-01 -2.11121E-02
    7805.208    688.489  13.450  8.05560E-01  8.21096E-01 -1.88566E-02
    7810.342    693.623  13.500  8.07372E-01  8.19775E-01 -1.50765E-02
    7815.495    698.776  13.550  8.09906E-01  8.18453E-01 -1.04070E-02
    7820.667    703.948  13.600  8.12628E-01  8.17131E-01 -5.49144E-03
    7825.858    709.139  13.650  8.15075E-01  8.15809E-01 -8.96733E-04
    7831.068    714.349  13.700  8.16890E-01  8.14487E-01  2.93975E-03
    7836.298    719.578  13.750  8.17843E-01  8.13165E-01  5.73261E-03
    7841.546    724.827  13.800  8.17830E-01  8.11844E-01  7.34883E-03
    7846.813    730.094  13.850  8.16863E-01  8.10522E-01  7.79606E-03
    7852.100    735.380  13.900  8.15051E-01  8.09200E-01  7.20612E-03
    7857.405    740.686  13.950  8.12593E-01  8.07878E-01  5.81590E-03
    7862.729    746.010  14.000  8.09748E-01  8.06556E-01  3.94355E-03
    7868.073    751.354  14.050  8.06699E-01  8.05081E-01  2.00278E-03
    7873.435    756.716  14.100  8.03858E-01  8.03605E-01  3.13213E-04
    7878.817    762.098  14.150  8.01468E-01  8.02130E-01 -8.22111E-04
    7884.218    767.498  14.200  7.99690E-01  8.00654E-01 -1.20100E-03
    7889.637    772.918  14.250  7.98567E-01  7.99179E-01 -7.62952E-04
    7895.076    778.357  14.300  7.98017E-01  7.97704E-01  3.92066E-04
    7900.534    783.815  14.350  7.97839E-01  7.96228E-01  2.01658E-03
    7906.011    789.292  14.400  7.97752E-01  7.94753E-01  3.76268E-03
    7911.507    794.787  14.450  7.97459E-01  7.93277E-01  5.25580E-03
    7917.022    800.302  14.500  7.96708E-01  7.91802E-01  6.17854E-03
    7922.556    805.836  14.550  7.95354E-01  7.90326E-01  6.34303E-03
    7928.109    811.389  14.600  7.93385E-01  7.88851E-01  5.73130E-03
    7933.681    816.962  14.650  7.90921E-01  7.87375E-01  4.49100E-03
    7939.272    822.553  14.700  7.88174E-01  7.85900E-01  2.88621E-03
    7944.882    828.163  14.750  7.85381E-01  7.84424E-01  1.21660E-03
    7950.511    833.792  14.800  7.82736E-01  7.82949E-01 -2.71271E-04
    7956.160    839.440  14.850  7.80335E-01  7.81473E-01 -1.45347E-03
    7961.827    845.108  14.900  7.78155E-01  7.79998E-01 -2.35632E-03
    7967.513    850.794  14.950  7.76078E-01  7.78522E-01 -3.13207E-03
    7973.219    856.500  15.000  7.73940E-01  7.77047E-01 -3.98855E-03
    7978.943    862.224  15.050  7.71590E-01  7.75570E-01 -5.11931E-03
    7984.687    867.968  15.100  7.69005E-01  7.74093E-01 -6.55770E-03
    7990.450    873.730  15.150  7.66302E-01  7.72617E-01 -8.15435E-03
    7996.231    879.512  15.200  7.63734E-01  7.71140E-01 -9.58250E-03
    8002.032    885.313  15.250  7.61634E-01  7.69663E-01 -1.04082E-02
    8007.852    891.132  15.300  7.60327E-01  7.68187E-01 -1.02080E-02
    8013.690    896.971  15.350  7.60023E-01  7.66710E-01 -8.70214E-03
    8019.548    902.829  15.400  7.60736E-01  7.65233E-01 -5.86469E-03
    8025.425    908.706  15.450  7.62245E-01  7.63756E-01 -1.97413E-03
    8031.321    914.602  15.500  7.64125E-01  7.62280E-01  2.41557E-03
    8037.236    920.517  15.550  7.65821E-01  7.60803E-01  6.58274E-03
    8043.170    926.451  15.600  7.66783E-01  7.59326E-01  9.80016E-03
    8049.123    932.404  15.650  7.66590E-01  7.57849E-01  1.15105E-02
    8055.095    938.376  15.700  7.65063E-01  7.56373E-01  1.14671E-02
    8061.087    944.367  15.750  7.62309E-01  7.54896E-01  9.80109E-03
    8067.097    950.378  15.800  7.58697E-01  7.53419E-01  6.99185E-03
    8073.126    956.407  15.850  7.54766E-01  7.51943E-01  3.74830E-03
    8079.175    962.455  15.900  7.51089E-01  7.50466E-01  8.29377E-04
    8085.242    968.523  15.950  7.48128E-01  7.48989E-01 -1.14766E-03
    8091.328    974.609  16.000  7.46120E-01  7.47512E-01 -1.85937E-03
    8097.434    980.715  16.050  7.45027E-01  7.46052E-01 -1.37209E-03
    8103.558    986.839  16.100  7.44560E-01  7.44593E-01 -4.37898E-05
    8109.702    992.983  16.150  7.44283E-01  7.43133E-01  1.54536E-03
    8115.865    999.145  16.200  7.43735E-01  7.41673E-01  2.77587E-03
    8122.046   1005.327  16.250  7.42562E-01  7.40213E-01  3.16924E-03
    8128.247   1011.528  16.300  7.40619E-01  7.38753E-01  2.52241E-03
    8134.467   1017.748  16.350  7.38000E-01  7.37293E-01  9.57856E-04
    8140.706   1023.986  16.400  7.35005E-01  7.35833E-01 -1.12386E-03
    8146.964   1030.244  16.450  7.32039E-01  7.34373E-01 -3.17365E-03
    8153.241   1036.521  16.500  7.29489E-01  7.32913E-01 -4.66571E-03
    8159.537   1042.817  16.550  7.27601E-01  7.31453E-01 -5.25943E-03
    8165.852   1049.132  16.600  7.26410E-01  7.29993E-01 -4.90202E-03
    8172.186   1055.466  16.650  7.25732E-01  7.28533E-01 -3.84042E-03
    8178.539   1061.820  16.700  7.25225E-01  7.27073E-01 -2.53868E-03
    8184.911   1068.192  16.750  7.24505E-01  7.25613E-01 -1.52528E-03
    8191.302   1074.583  16.800  7.23271E-01  7.24153E-01 -1.21725E-03
    8197.713   1080.993  16.850  7.21409E-01  7.22693E-01 -1.77519E-03
    8204.142   1087.423  16.900  7.19042E-01  7.21234E-01 -3.03539E-03
    8210.590   1093.871  16.950  7.16501E-01  7.19774E-01 -4.54268E-03
    8217.058   1100.339  17.000  7.14232E-01  7.18314E-01 -5.67743E-03
    8223.544   1106.825  17.050  7.12600E-01  7.16802E-01 -5.85614E-03
    8230.050   1113.331  17.100  7.11946E-01  7.15290E-01 -4.67017E-03
    8236.574   1119.855  17.150  7.12289E-01  7.13778E-01 -2.08353E-03
    8243.118   1126.399  17.200  7.13363E-01  7.12266E-01  1.53850E-03
    8249.681   1132.961  17.250  7.14666E-01  7.10754E-01  5.50057E-03
    8256.262   1139.543  17.300  7.15592E-01  7.09242E-01  8.94687E-03
    8262.863   1146.144  17.350  7.15579E-01  7.07730E-01  1.10839E-02
    8269.483   1152.764  17.400  7.14270E-01  7.06218E-01  1.13942E-02
    8276.122   1159.403  17.450  7.11603E-01  7.04706E-01  9.78199E-03
    8282.780   1166.061  17.500  7.07843E-01  7.03194E-01  6.60762E-03
    8289.457   1172.738  17.550  7.03508E-01  7.01682E-01  2.60123E-03
    8296.153   1179.434  17.600  6.99244E-01  7.00170E-01 -1.32227E-03
    8302.868   1186.149  17.650  6.95655E-01  6.98658E-01 -4.29652E-03
    8309.602   1192.883  17.700  6.93156E-01  6.97146E-01 -5.72220E-03
    8316.355   1199.636  17.750  6.91869E-01  6.95634E-01 -5.41203E-03
    8323.128   1206.408  17.800  6.91606E-01  6.94122E-01 -3.62469E-03
    8329.919   1213.200  17.850  6.91931E-01  6.92610E-01 -9.80924E-04
    8336.729   1220.010  17.900  6.92282E-01  6.91099E-01  1.71248E-03
    8343.559   1226.839  17.950  6.92125E-01  6.89587E-01  3.68084E-03
    8350.407   1233.688  18.000  6.91090E-01  6.88075E-01  4.38190E-03
    8357.275   1240.555  18.050  6.89086E-01  6.86591E-01  3.63418E-03
    8364.161   1247.442  18.100  6.86233E-01  6.85108E-01  1.64290E-03
    8371.067   1254.348  18.150  6.82896E-01  6.83624E-01 -1.06485E-03
    8377.991   1261.272  18.200  6.79545E-01  6.82141E-01 -3.80518E-03
    8384.935   1268.216  18.250  6.76622E-01  6.80657E-01 -5.92925E-03
    8391.898   1275.179  18.300  6.74426E-01  6.79174E-01 -6.99239E-03
    8398.880   1282.160  18.350  6.73046E-01  6.77690E-01 -6.85447E-03
    8405.880   1289.161  18.400  6.72362E-01  6.76207E-01 -5.68804E-03
    8412.900   1296.181  18.450  6.72094E-01  6.74724E-01 -3.89822E-03
    8419.939   1303.220  18.500  6.71905E-01  6.73240E-01 -1.98393E-03
    8426.997   1310.278  18.550  6.71498E-01  6.71757E-01 -3.85105E-04
    8434.074   1317.355  18.600  6.70701E-01  6.70273E-01  6.37808E-04
    8441.170   1324.451  18.650  6.69498E-01  6.68790E-01  1.05862E-03
    8448.286   1331.566  18.700  6.68015E-01  6.67306E-01  1.06251E-03
    8455.420   1338.701  18.750  6.66460E-01  6.65823E-01  9.57970E-04
    8462.573   1345.854  18.800  6.65040E-01  6.64339E-01  1.05544E-03
    8469.745   1353.026  18.850  6.63885E-01  6.62856E-01  1.55281E-03
    8476.937   1360.217  18.900  6.63001E-01  6.61373E-01  2.46408E-03
    8484.147   1367.428  18.950  6.62271E-01  6.59889E-01  3.61213E-03
    8491.376   1374.657  19.000  6.61489E-01  6.58406E-01  4.68569E-03
    8498.625   1381.906  19.050  6.60453E-01  6.56936E-01  5.35809E-03
    8505.893   1389.173  19.100  6.58965E-01  6.55466E-01  5.34281E-03
    8513.179   1396.460  19.150  6.56955E-01  6.53996E-01  4.52882E-03
    8520.485   1403.765  19.200  6.54490E-01  6.52526E-01  3.01226E-03
    8527.809   1411.090  19.250  6.51756E-01  6.51056E-01  1.07561E-03
    8535.153   1418.434  19.300  6.49009E-01  6.49586E-01 -8.88539E-04
    8542.516   1425.797  19.350  6.46507E-01  6.48116E-01 -2.48533E-03
    8549.898   1433.179  19.400  6.44434E-01  6.46646E-01 -3.42397E-03
    8557.299   1440.579  19.450  6.42861E-01  6.45176E-01 -3.59090E-03
    8564.719   1447.999  19.500  6.41732E-01  6.43706E-01 -3.06951E-03
    8572.158   1455.438  19.550  6.40887E-01  6.42236E-01 -2.10286E-03
    8579.616   1462.896  19.600  6.40117E-01  6.40766E-01 -1.01334E-03
    8587.093   1470.374  19.650  6.39228E-01  6.39296E-01 -1.06052E-04
    8594.589   1477.870  19.700  6.38090E-01  6.37826E-01  4.14235E-04
    8602.104   1485.385  19.750  6.36666E-01  6.36356E-01  4.88039E-04
    8609.638   1492.919  19.800  6.35011E-01  6.34886E-01  1.97105E-04
    8617.192   1500.472  19.850  6.33237E-01  6.33416E-01 -2.83507E-04
    8624.764   1508.045  19.900  6.31468E-01  6.31946E-01 -7.58139E-04
    8632.355   1515.636  19.950  6.29795E-01  6.30476E-01 -1.08195E-03
    8639.966   1523.247  20.000  6.28248E-01  6.29006E-01 -1.20664E-03
