PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   4.000  index, nleg, degeneracy, r=  2.4778
      x           y           z     ipot  label      rleg      beta        eta
    1.168080   -2.023050    0.826082   1 'Fe    '     2.4778  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4778  180.0000    0.0000
     2    2   4.000  index, nleg, degeneracy, r=  2.4811
      x           y           z     ipot  label      rleg      beta        eta
    1.169070    2.025230    0.829212   1 'Fe    '     2.4811  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4811  180.0000    0.0000
     3    2   2.000  index, nleg, degeneracy, r=  2.8612
      x           y           z     ipot  label      rleg      beta        eta
   -1.168070   -2.023160    1.651900   1 'Fe    '     2.8612  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.8612  180.0000    0.0000
     4    2   4.000  index, nleg, degeneracy, r=  2.8640
      x           y           z     ipot  label      rleg      beta        eta
    2.337150    0.002184    1.655290   1 'Fe    '     2.8640  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.8640  180.0000    0.0000
     5    3   8.000  index, nleg, degeneracy, r=  3.9084
      x           y           z     ipot  label      rleg      beta        eta
    1.168070    2.023160   -1.651900   1 'Fe    '     2.8612  125.2651    0.0000
   -1.168080    2.023050   -0.826082   1 'Fe    '     2.4778  109.4700    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4778  125.2650    0.0000
     6    3  16.000  index, nleg, degeneracy, r=  3.9114
      x           y           z     ipot  label      rleg      beta        eta
   -1.169070   -2.025230   -0.829211   1 'Fe    '     2.4811  125.3313    0.0000
   -2.336150   -0.000112    0.825823   1 'Fe    '     2.8640  125.2239    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4778  109.4448    0.0000
     7    3  16.000  index, nleg, degeneracy, r=  3.9114
      x           y           z     ipot  label      rleg      beta        eta
    1.167080   -2.025120   -1.655030   1 'Fe    '     2.8640  125.3315    0.0000
    1.168080   -2.023050    0.826082   1 'Fe    '     2.4811  109.4449    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4778  125.2236    0.0000
     8    3  16.000  index, nleg, degeneracy, r=  3.9114
      x           y           z     ipot  label      rleg      beta        eta
    2.337150    0.002184    1.655290   1 'Fe    '     2.8640  125.2234    0.0000
    0.001003    0.002073    2.481120   1 'Fe    '     2.4778  109.4454    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4811  125.3313    0.0000
     9    3   8.000  index, nleg, degeneracy, r=  3.9114
      x           y           z     ipot  label      rleg      beta        eta
   -1.168070   -2.023160    1.651900   1 'Fe    '     2.8612  125.2109    0.0000
    0.001003    0.002073    2.481120   1 'Fe    '     2.4811  109.5777    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4811  125.2113    0.0000
    10    2   2.000  index, nleg, degeneracy, r=  4.0462
      x           y           z     ipot  label      rleg      beta        eta
   -3.504220    2.022940   -0.000259   1 'Fe    '     4.0462  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.0462  180.0000    0.0000
    11    2   8.000  index, nleg, degeneracy, r=  4.0483
      x           y           z     ipot  label      rleg      beta        eta
   -0.000992   -4.048280   -0.003129   1 'Fe    '     4.0483  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.0483  180.0000    0.0000
    12    2   2.000  index, nleg, degeneracy, r=  4.0543
      x           y           z     ipot  label      rleg      beta        eta
