PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   6.000  index, nleg, degeneracy, r=  2.4034
    18    3  12.000  index, nleg, degeneracy, r=  5.6665
      x           y           z     ipot  label      rleg      beta        eta
    3.489430    3.489430   -2.233190   1 'P     '     5.4166  160.6365    0.0000
    2.233190    0.628119   -0.628119   1 'P     '     3.5130   48.3527    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.4034  151.0107    0.0000
    19    4   6.000  index, nleg, degeneracy, r=  5.6841
      x           y           z     ipot  label      rleg      beta        eta
   -2.233190   -0.628119    0.628119   1 'P     '     2.4034   20.2395    0.0000
   -5.094490   -0.628119    2.233190   1 'P     '     3.2807  180.0000    0.0000
   -2.233190   -0.628119    0.628119   1 'P     '     3.2807   20.2395    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.4034  180.0000    0.0000
    20    2   6.000  index, nleg, degeneracy, r=  5.7226
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.722610    0.000000   2 'Pt    '     5.7226  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     5.7226  180.0000    0.0000
    21    3  12.000  index, nleg, degeneracy, r=  5.7571
      x           y           z     ipot  label      rleg      beta        eta
    5.094490    2.233190    0.628119   1 'P     '     5.5978  164.5028    0.0000
    2.233190    0.628119   -0.628119   1 'P     '     3.5130   38.4862    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.4034  157.0110    0.0000
    22    3  12.000  index, nleg, degeneracy, r=  5.8633
      x           y           z     ipot  label      rleg      beta        eta
    0.628119   -0.628119   -3.489430   1 'P     '     3.6007  165.7177    0.0000
    0.628119   -0.628119    2.233190   1 'P     '     5.7226  158.3089    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.4034   35.9734    0.0000
    23    3  12.000  index, nleg, degeneracy, r=  5.8633
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    5.722610   2 'Pt    '     5.7226  165.7177    0.0000
    0.628119   -0.628119    2.233190   1 'P     '     3.6007   35.9734    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.4034  158.3089    0.0000
    24    3  12.000  index, nleg, degeneracy, r=  5.8633
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -5.722610    0.000000   2 'Pt    '     5.7226  158.3088    0.0000
   -0.628119   -3.489430    0.628119   1 'P     '     2.4034   35.9735    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.6007  165.7177    0.0000
